Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
TNNI3K,,1,0,0,0,0,0,NA
TNPO1,,1,0,0,0,0,0,-0.007660363702344054
TNS1,,1,0,0,0,0,0,0.4604743349383239
TNS2,,1,0,0,0,0,0,NA
TOLLIP,,1,0,0,0,0,0,NA
TOMM70,,1,0,0,0,0,0,-0.39997415432028244
TOP1,,1,0,0,0,0,0,0.043732020266982946
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TOR1A,,1,0,0,0,0,0,NA
TP53,,0,1,0,1,0,1,NA
TP53AIP1,,1,0,0,0,0,0,NA
TP53BP1,,1,0,0,0,0,0,NA
TP53BP2,,1,0,0,0,0,0,NA
TP53INP1,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,NA
TP63,,1,0,0,0,0,0,NA
TP73,,1,0,0,0,0,0,NA
TPH1,,1,0,0,0,0,0,NA
TPI1,M,0,1,0,1,1,1,1.5160572913130228
TPM1,,1,0,0,0,0,0,0.8512726893684971
TPO,,1,0,0,0,0,0,NA
TPPP,,1,0,0,0,0,0,NA
TPR,,1,0,0,0,0,0,0.9391606413299574
TPSAB1,M,0,1,0,1,1,1,1.5008426307383158
TPT1,,1,0,0,0,0,0,-0.09159424560046839
TRADD,,1,0,0,0,0,0,NA
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF2_TRAF3,,1,0,0,0,0,0,NA
TRAF3,,1,0,0,0,0,0,NA
TRAF3IP2,,1,0,0,0,0,0,NA
TRAF4,,1,0,0,0,0,0,NA
TRAF5,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TRAP1,,1,0,0,0,0,0,0.2786536980401475
TRAPPC9,,1,0,0,0,0,0,NA
trdox_c,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRHR,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM21,,1,0,0,0,0,0,0.8719084325035632
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,-0.131611336472446
TRIM28,,1,0,0,0,0,0,-0.2992455578174368
TRIM32,,1,0,0,0,0,0,NA
TRIO,,1,0,0,0,0,0,NA
TRIP11,,1,0,0,0,0,0,NA
TRIP12,,1,0,0,0,0,0,NA
TRIP6,,1,0,0,0,0,0,NA
TRPC1,,1,0,0,0,0,0,NA
TRPC3,,1,0,0,0,0,0,NA
TRPC4,,1,0,0,0,0,0,NA
TRPC5,,1,0,0,0,0,0,NA
TRPM4,,1,0,0,0,0,0,NA
TRPS1,,1,0,0,0,0,0,NA
TRPV1,,1,0,0,0,0,0,NA
TRPV4,,1,0,0,0,0,0,NA
TRRAP,,1,0,0,0,0,0,NA
TSC1,,1,0,0,0,0,0,NA
TSC1_TSC2,,1,0,0,0,0,0,NA
TSC2,,1,0,0,0,0,0,NA
TSC22D1,,1,0,0,0,0,0,NA
TSC22D3,,1,0,0,0,0,0,NA
TSHB,,1,0,0,0,0,0,NA
TSHR,,1,0,0,0,0,0,NA
TSHZ3,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TSPYL2,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TTR,,1,0,0,0,0,0,0.5907638485685037
TUBA1A,,1,0,0,0,0,0,NA
TUBA1B,,1,0,0,0,0,0,-0.02902215422658982
TUBB,,1,0,0,0,0,0,1.0706396553120439
TUBB3,,1,0,0,0,0,0,-0.78163426419142
TUBB4A,,1,0,0,0,0,0,NA
TWIST1,,1,0,0,0,0,0,NA
TXK,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,1.0123515652519064
TXNIP,,1,0,0,0,0,0,NA
TXNRD1,,1,0,0,0,0,0,-0.6451249080836104
TYK2,,1,0,0,0,0,0,NA
TYMP,,1,0,0,0,0,0,0.5893234854509803
TYMS,,1,0,0,0,0,0,NA
TYR,,1,0,0,0,0,0,NA
tyrasparg_c,,1,0,0,0,0,0,NA
TYRO3,,1,0,0,0,0,0,NA
TYROBP,,1,0,0,0,0,0,NA
TYRP1,,1,0,0,0,0,0,NA
TYSND1,,1,0,0,0,0,0,NA
UBA1,,1,0,0,0,0,0,0.6990955006383776
UBA3,,1,0,0,0,0,0,NA
UBB,,1,0,0,0,0,0,-0.791033753464649
UBC,,1,0,0,0,0,0,-0.791033753464649
UBE2A,,1,0,0,0,0,0,NA
UBE2C,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2E1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,NA
UBE2L3,,1,0,0,0,0,0,-0.6577419758571713
UBE2N,,1,0,0,0,0,0,-0.04998066067898688
UBE2S,,1,0,0,0,0,0,NA
UBE2T,,1,0,0,0,0,0,NA
UBE2V1,,1,0,0,0,0,0,NA
UBE3A,,1,0,0,0,0,0,NA
UBE3C,,1,0,0,0,0,0,NA
UBE4A,,1,0,0,0,0,0,NA
UBE4B,,1,0,0,0,0,0,NA
UBQLN1,,1,0,0,0,0,0,NA
UBR1,,1,0,0,0,0,0,NA
UBR5,,1,0,0,0,0,0,NA
UBXN1,,1,0,0,0,0,0,NA
UBXN2B,,1,0,0,0,0,0,NA
UCHL5,,1,0,0,0,0,0,NA
UCN,,1,0,0,0,0,0,NA
UCP2,,1,0,0,0,0,0,NA
UFL1,,1,0,0,0,0,0,0.16296278783036072
UHMK1,,1,0,0,0,0,0,NA
UHRF1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
ULBP1,,1,0,0,0,0,0,NA
ULK1,,1,0,0,0,0,0,NA
ULK2,,1,0,0,0,0,0,NA
ULK3,,1,0,0,0,0,0,NA
UNC13B,,1,0,0,0,0,0,NA
USF1,,1,0,0,0,0,0,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,NA
USP13,,1,0,0,0,0,0,-0.5621117941837569
USP14,,1,0,0,0,0,0,-0.05911324905137694
USP16,,1,0,0,0,0,0,NA
USP28,,1,0,0,0,0,0,NA
USP37,,1,0,0,0,0,0,NA
USP4,,1,0,0,0,0,0,NA
USP6,,1,0,0,0,0,0,NA
USP6NL,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,-0.23943607520737106
USP8,,1,0,0,0,0,0,NA
UVRAG,,1,0,0,0,0,0,NA
UXT,,1,0,0,0,0,0,NA
VAMP2,,1,0,0,0,0,0,NA
VASP,,1,0,0,0,0,0,0.8860839509322403
VAV1,,1,0,0,0,0,0,NA
VAV2,,1,0,0,0,0,0,NA
VAV3,,1,0,0,0,0,0,NA
VCAM1,,1,0,0,0,0,0,NA
VCL,,1,0,0,0,0,0,0.4170286918240658
VCP,M,1,0,0,0,1,0,-1.4433451206392933
VCPIP1,,1,0,0,0,0,0,NA
VDAC1,,1,0,0,0,0,0,-0.06300482168584799
VDAC2,,1,0,0,0,0,0,-1.0648278449045876
VDAC3,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VEGFB,,1,0,0,0,0,0,NA
VEGFC,,1,0,0,0,0,0,NA
VEGFD,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIL1,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VIPR2,,1,0,0,0,0,0,NA
VLDLR,,1,0,0,0,0,0,NA
VPS39,,1,0,0,0,0,0,NA
VPS4B,,1,0,0,0,0,0,0.34304485758832093
VTN,,1,0,0,0,0,0,NA
VWA1,,1,0,0,0,0,0,-0.6198352148388934
VWF,,1,0,0,0,0,0,NA
WAC,,1,0,0,0,0,0,NA
WAS,,1,0,0,0,0,0,NA
WASF1,,1,0,0,0,0,0,NA
WASF2,,1,0,0,0,0,0,-0.3676721410821981
WASF3,,1,0,0,0,0,0,NA
WASL,,1,0,0,0,0,0,NA
WASL_WIPF1,,1,0,0,0,0,0,NA
WASL_WIPF2,,1,0,0,0,0,0,NA
WASL_WIPF3,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WIF1,,1,0,0,0,0,0,NA
WIPF1,,1,0,0,0,0,0,NA
WNK1,,1,0,0,0,0,0,0.06291121637715275
WNK4,,1,0,0,0,0,0,0.06291121637715275
WNT1,,1,0,0,0,0,0,NA
WNT10A,,1,0,0,0,0,0,NA
WNT10B,,1,0,0,0,0,0,NA
WNT11,,1,0,0,0,0,0,NA
WNT16,,1,0,0,0,0,0,NA
WNT2,,1,0,0,0,0,0,NA
WNT2B,,1,0,0,0,0,0,NA
WNT3,,1,0,0,0,0,0,NA
WNT3A,,1,0,0,0,0,0,NA
WNT4,,1,0,0,0,0,0,NA
WNT5A,,1,0,0,0,0,0,NA
WNT5B,,1,0,0,0,0,0,NA
WNT6,,1,0,0,0,0,0,NA
WNT7A,,1,0,0,0,0,0,NA
WNT7B,,1,0,0,0,0,0,NA
WNT8A,,1,0,0,0,0,0,NA
WNT8B,,1,0,0,0,0,0,NA
WNT9A,,1,0,0,0,0,0,NA
WNT9B,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,NA
WWTR1,,1,0,0,0,0,0,NA
X_APH1A_NCSTN_PSEN1_PSENEN,,1,0,0,0,0,0,NA
XAB2,,1,0,0,0,0,0,NA
XCR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPA,,1,0,0,0,0,0,NA
XPC,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,-0.38129070984259855
XPO5,,1,0,0,0,0,0,NA
XRCC5,,1,0,0,0,0,0,0.238438728460748
XRCC6,,1,0,0,0,0,0,-0.9437840359117717
YAP1,,1,0,0,0,0,0,NA
YBX1,,1,0,0,0,0,0,-1.2358667114439734
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YWHAB,,1,0,0,0,0,0,NA
YWHAE,,1,0,0,0,0,0,1.0943088995961456
YWHAG,,1,0,0,0,0,0,-1.2623180467700865
YWHAH,,1,0,0,0,0,0,0.2995450166646421
YWHAQ,,1,0,0,0,0,0,NA
YWHAZ,,1,0,0,0,0,0,-0.6287820362013895
YY1,,1,0,0,0,0,0,NA
ZAP70,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZBTB33,,1,0,0,0,0,0,NA
ZBTB4,,1,0,0,0,0,0,NA
ZBTB7A,,1,0,0,0,0,0,NA
ZC3H12A,,1,0,0,0,0,0,NA
ZC3HAV1,,1,0,0,0,0,0,-0.9680390378034145
ZCCHC12,,1,0,0,0,0,0,NA
ZDHHC5,,1,0,0,0,0,0,NA
ZEB1,,1,0,0,0,0,0,NA
ZEB2,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFHX3,,1,0,0,0,0,0,NA
ZFP36,,1,0,0,0,0,0,NA
ZFPM1,,1,0,0,0,0,0,NA
ZFYVE9,,1,0,0,0,0,0,NA
ZHX1,,1,0,0,0,0,0,NA
ZHX2,,1,0,0,0,0,0,NA
ZIC3,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZMYND11,,1,0,0,0,0,0,NA
ZNF148,,1,0,0,0,0,0,NA
ZNF217,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF322,,1,0,0,0,0,0,NA
ZNF350,,1,0,0,0,0,0,NA
ZNF385A,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
ZNF462,,1,0,0,0,0,0,NA
ZNF692,,1,0,0,0,0,0,NA
ZNHIT1,,1,0,0,0,0,0,NA
ZRANB2,,1,0,0,0,0,0,NA
ZYX,,1,0,0,0,0,0,NA
ZZEF1,,1,0,0,0,0,0,NA
